osm_id,name,category,subcategory,lat,lon,admin_division
w848575124,,local_market,landuse=farmyard,53.273677,-8.9028485,
w849017796,,local_market,landuse=farmyard,53.278414,-8.9231059,
w849194185,,local_market,landuse=farmyard,53.2848975,-8.8214864,
w849598599,,local_market,landuse=farmyard,53.2953264,-8.8357866,
w849822572,,local_market,landuse=farmyard,53.2855986,-8.8878709,
w849822643,,local_market,landuse=farmyard,53.2986435,-8.8465148,
w849822644,,local_market,landuse=farmyard,53.2980467,-8.8435811,
w849832292,,local_market,landuse=farmyard,53.2945728,-8.8386364,
w849832321,,local_market,landuse=farmyard,53.2916398,-8.8496416,
w849832326,,local_market,landuse=farmyard,53.2873564,-8.8579684,
w849832391,,local_market,landuse=farmyard,53.2846911,-8.8904312,
w850103404,,local_market,landuse=farmyard,53.2805251,-8.9717588,
w850237798,,local_market,landuse=farmyard,53.2913447,-8.9495811,
w850537708,,local_market,landuse=farmyard,53.290149,-8.9767164,
w850600426,,local_market,landuse=farmyard,53.3034591,-8.9402654,
w850609213,,local_market,landuse=farmyard,53.2989356,-8.9287372,
w850609217,,local_market,landuse=farmyard,53.2955277,-8.9379715,
w851561623,,local_market,landuse=farmyard,53.3169871,-8.8033668,
w851795245,,local_market,landuse=farmyard,53.3253237,-8.8230917,
w851795251,,local_market,landuse=farmyard,53.3256412,-8.8222629,
w851795264,,local_market,landuse=farmyard,53.3291454,-8.824292,
w851795283,,local_market,landuse=farmyard,53.3261877,-8.8336542,
w851795293,,local_market,landuse=farmyard,53.3232534,-8.8303551,
w851795301,,local_market,landuse=farmyard,53.3188554,-8.8229522,
w851795352,,local_market,landuse=farmyard,53.332518,-8.8142102,
w851795360,,local_market,landuse=farmyard,53.317246,-8.8189691,
w853496002,,local_market,landuse=farmyard,53.3118834,-8.8016246,
w853496025,,local_market,landuse=farmyard,53.3066958,-8.8094822,
w853496043,,local_market,landuse=farmyard,53.3043253,-8.8109909,
w853496047,,local_market,landuse=farmyard,53.3016918,-8.8141559,
w853513503,,local_market,landuse=farmyard,53.3029068,-8.8241176,
w853513507,,local_market,landuse=farmyard,53.3070148,-8.8418383,
w853513510,,local_market,landuse=farmyard,53.3070043,-8.8374415,
w853515765,,local_market,landuse=farmyard,53.3083802,-8.8101338,
w853515777,,local_market,landuse=farmyard,53.3127005,-8.8072371,
w853515810,,local_market,landuse=farmyard,53.3183354,-8.8272353,
w853515846,,local_market,landuse=farmyard,53.3201957,-8.8497864,
w853515856,,local_market,landuse=farmyard,53.3182906,-8.8591325,
w853518246,,local_market,landuse=farmyard,53.3057279,-8.8478968,
w853518260,,local_market,landuse=farmyard,53.2998974,-8.8229858,
w853518268,,local_market,landuse=farmyard,53.3007558,-8.8212061,
w853518290,,local_market,landuse=farmyard,53.3037548,-8.8137508,
w853518303,,local_market,landuse=farmyard,53.3088394,-8.8129476,
w853533388,,local_market,landuse=farmyard,53.3025206,-8.8569653,
w853537171,,local_market,landuse=farmyard,53.0503308,-8.3839886,
w854021360,,local_market,landuse=farmyard,53.3049881,-8.9225601,
w854056617,,local_market,landuse=farmyard,53.3074691,-8.8924644,
w854056649,,local_market,landuse=farmyard,53.307284,-8.9007832,
w854057687,,local_market,landuse=farmyard,53.308224,-8.8822156,
w854062720,,local_market,landuse=farmyard,53.3153463,-8.8661129,
w854062740,,local_market,landuse=farmyard,53.312111,-8.8750729,
w854062754,,local_market,landuse=farmyard,53.3131678,-8.8783828,
w856361594,,local_market,landuse=farmyard,53.3091599,-8.9796818,
w856361598,,local_market,landuse=farmyard,53.3089107,-8.980894,
w856366846,,local_market,landuse=farmyard,53.3098947,-8.9581382,
w856366850,,local_market,landuse=farmyard,53.304,-8.9690562,
w856366853,,local_market,landuse=farmyard,53.3055763,-8.9693432,
w856366856,,local_market,landuse=farmyard,53.3100084,-8.9762485,
w856366861,,local_market,landuse=farmyard,53.3130982,-8.9688671,
w856366883,,local_market,landuse=farmyard,53.3128361,-8.980886,
w856390946,,local_market,landuse=farmyard,53.3167797,-8.9567717,
w856457711,,local_market,landuse=farmyard,53.30565,-8.9544704,
w856524987,,local_market,landuse=farmyard,53.0345087,-8.3487994,
w856524994,,local_market,landuse=farmyard,53.0344781,-8.350803,
w856525003,,local_market,landuse=farmyard,53.0350281,-8.3523305,
w856531865,,local_market,landuse=farmyard,53.3149153,-8.9639586,
w856531874,,local_market,landuse=farmyard,53.3103378,-8.9398536,
w856531877,,local_market,landuse=farmyard,53.3059329,-8.9362165,
w856818323,,local_market,landuse=farmyard,53.3041867,-8.9515835,
w856818339,,local_market,landuse=farmyard,53.3071405,-8.9533626,
w856818367,,local_market,landuse=farmyard,53.3049568,-8.9347588,
w860166000,,local_market,landuse=farmyard,53.3228769,-8.9118822,
w860166001,,local_market,landuse=farmyard,53.320709,-8.9160376,
w863113438,,local_market,landuse=farmyard,53.3223426,-8.9105357,
w864279059,,local_market,landuse=farmyard,53.3087007,-8.9026957,
w880134636,,local_market,landuse=farmyard,53.3954464,-8.8126814,
w901174565,Clos Na Feirme farmyard,local_market,landuse=farmyard,53.526749,-9.3808049,
w906178666,,local_market,landuse=farmyard,53.214579,-8.5203386,
w913208177,,local_market,landuse=farmyard,53.2056111,-8.5308911,
w938173298,,local_market,landuse=farmyard,53.2165083,-8.5329106,
w940027933,,local_market,landuse=farmyard,53.2156025,-8.5431672,
w940520627,,local_market,landuse=farmyard,53.2047129,-8.5378922,
w940641016,,local_market,landuse=farmyard,53.2042547,-8.540135,
w940671793,,local_market,landuse=farmyard,53.2077516,-8.5461443,
w940703038,,local_market,landuse=farmyard,53.2125393,-8.5463137,
w941362393,,local_market,landuse=farmyard,53.2192731,-8.5240252,
w943235884,,local_market,landuse=farmyard,53.2212258,-8.5391259,
w943626830,,local_market,landuse=farmyard,53.2263736,-8.5374606,
w945550833,,local_market,landuse=farmyard,53.2425859,-8.5374613,
w945552226,,local_market,landuse=farmyard,53.2429767,-8.5390395,
w945568826,,local_market,landuse=farmyard,53.2452665,-8.5458533,
w946035824,,local_market,landuse=farmyard,53.2355361,-8.5508389,
w947739693,,local_market,landuse=farmyard,53.236324,-8.5522167,
w948126887,,local_market,landuse=farmyard,53.2347102,-8.5549764,
w948480956,,local_market,landuse=farmyard,53.2325535,-8.5554182,
w958848986,,local_market,landuse=farmyard,53.237464,-8.7428772,
w958855933,,local_market,landuse=farmyard,53.25077,-8.7460896,
w958855934,,local_market,landuse=farmyard,53.252183,-8.7449822,
w958855946,,local_market,landuse=farmyard,53.2472132,-8.7400545,
w958855947,,local_market,landuse=farmyard,53.2391262,-8.7417693,
w960121419,,local_market,landuse=farmyard,53.2441786,-8.5427394,
w961129616,,local_market,landuse=farmyard,53.2439203,-8.746327,
w961129624,,local_market,landuse=farmyard,53.241373,-8.7456565,
w961129639,,local_market,landuse=farmyard,53.2329878,-8.7384883,
w961129643,,local_market,landuse=farmyard,53.2318802,-8.7350394,
w961129665,,local_market,landuse=farmyard,53.2315951,-8.7264709,
w961141383,,local_market,landuse=farmyard,53.2467896,-8.7495942,
w961141409,,local_market,landuse=farmyard,53.2481875,-8.761719,
w963155428,,local_market,landuse=farmyard,53.224666,-8.5400566,
w965648087,,local_market,landuse=farmyard,53.4660344,-9.2015283,
w965648088,,local_market,landuse=farmyard,53.4640426,-9.1975747,
w965938276,,local_market,landuse=farmyard,53.4620289,-9.2002879,
w966158248,,local_market,landuse=farmyard,53.466334,-9.2060367,
w1004452599,,local_market,landuse=farmyard,53.2185169,-8.5414217,
w1005325850,,local_market,landuse=farmyard,53.2225433,-8.5543783,
w1005588681,,local_market,landuse=farmyard,53.2156573,-8.5051088,
w1006285738,,local_market,landuse=farmyard,53.2117006,-8.5247645,
w1014158145,,local_market,landuse=farmyard,53.2783979,-9.097495,
w1040468517,,local_market,landuse=farmyard,53.211251,-8.5679992,
w1059684179,,local_market,landuse=farmyard,53.0896048,-8.8041128,
w1060870740,,local_market,landuse=farmyard,53.0645048,-8.802927,
w1061200263,,local_market,landuse=farmyard,53.0597673,-8.7627596,
w1062200408,,local_market,landuse=farmyard,53.0745133,-8.7958792,
w1062200411,,local_market,landuse=farmyard,53.0761638,-8.7980917,
