osm_id,name,category,subcategory,lat,lon,admin_division
w249055666,,farm,landuse=farmland,53.0977582,-9.5908577,
w249055667,,farm,landuse=farmland,53.0973275,-9.5888018,
w249055669,,farm,landuse=farmland,53.0975815,-9.5866911,
w249055670,,farm,landuse=farmland,53.0972664,-9.5892782,
w249055671,,farm,landuse=farmland,53.0974706,-9.58752,
w249055672,,farm,landuse=farmland,53.0973618,-9.5878905,
w249055673,,farm,landuse=farmland,53.0972991,-9.5873497,
w249055674,,farm,landuse=farmland,53.0974189,-9.5884815,
w249055675,,farm,landuse=farmland,53.0974958,-9.5855901,
w249055676,,farm,landuse=farmland,53.0974323,-9.58959,
w249055677,,farm,landuse=farmland,53.0977709,-9.5874999,
w249055679,,farm,landuse=farmland,53.0977242,-9.586962,
w249055680,,farm,landuse=farmland,53.0975861,-9.5883525,
w249055681,,farm,landuse=farmland,53.0975858,-9.5862901,
w249055682,,farm,landuse=farmland,53.0976232,-9.5903386,
w249055683,,farm,landuse=farmland,53.0975275,-9.5871215,
w249055685,,farm,landuse=farmland,53.0975626,-9.5879813,
w249055686,,farm,landuse=farmland,53.0975642,-9.5900264,
w249305193,,farm,landuse=farmland,53.4554821,-9.6962867,
w249305194,,farm,landuse=farmland,53.4542938,-9.6896455,
w249305195,,farm,landuse=farmland,53.4584277,-9.6889995,
w249354183,,farm,landuse=farmland,53.3696936,-9.7720826,
w249354641,,farm,landuse=farmland,53.4219505,-9.7726298,
w249354642,,farm,landuse=farmland,53.3899151,-9.7747356,
w249389905,,farm,landuse=farmland,53.3473436,-9.8065366,
w249469532,,farm,landuse=farmland,53.3186563,-9.7353154,
w249474648,,farm,landuse=farmland,53.3774216,-9.8169872,
w249514318,,farm,landuse=farmland,53.3381557,-9.8155511,
w249648141,,farm,landuse=farmland,53.4800973,-9.6740309,
w250030078,,farm,landuse=farmland,53.4302212,-9.7490059,
w250030079,,farm,landuse=farmland,53.4285465,-9.7356493,
w250284707,,farm,landuse=farmland,53.0986408,-9.5756007,
w250284708,,farm,landuse=farmland,53.0981819,-9.5761741,
w250284709,,farm,landuse=farmland,53.0989532,-9.5770113,
w250284710,,farm,landuse=farmland,53.0978754,-9.574929,
w250284711,,farm,landuse=farmland,53.0989165,-9.5759882,
w250284712,,farm,landuse=farmland,53.097995,-9.57782,
w250284713,,farm,landuse=farmland,53.0987479,-9.576873,
w250284714,,farm,landuse=farmland,53.0973606,-9.5735056,
w250284715,,farm,landuse=farmland,53.0980878,-9.5757234,
w250284716,,farm,landuse=farmland,53.0982871,-9.5751364,
w250284717,,farm,landuse=farmland,53.0978955,-9.5751795,
w250284718,,farm,landuse=farmland,53.0979144,-9.5775129,
w250284719,,farm,landuse=farmland,53.0975755,-9.5764229,
w250284720,,farm,landuse=farmland,53.0985326,-9.5762026,
w250284721,,farm,landuse=farmland,53.0982887,-9.5771998,
