osm_id,name,category,subcategory,lat,lon,admin_division
w56227245,Whitestown Stream,water,waterway=stream,53.2786112,-6.3838468,
w56227246,Whitestown Stream,water,waterway=stream,53.2803218,-6.3779639,
w56227247,Whitestown Stream,water,waterway=stream,53.279392,-6.3812604,
w56348290,,water,natural=wetland,53.3582226,-6.4658994,
w57017888,Carrickmines River,water,waterway=stream,53.2533766,-6.1728274,
w57919908,Griffeen,water,waterway=river,53.3545953,-6.4498983,
w58416951,,water,natural=water,53.3145622,-6.415362,
w58416952,,water,natural=water,53.3144022,-6.4136196,
w58647484,Stradbrook Stream,water,waterway=stream,53.2928587,-6.1565721,
w58897668,6th Lock,water,waterway=canal,53.3655618,-6.2763916,
w59619593,Ballyogan Stream,water,waterway=stream,53.253731,-6.1805926,
w60115682,,water,waterway=canal,53.3653599,-6.2756456,
w60137875,5th Lock,water,waterway=canal,53.3645487,-6.2725742,
w62047294,Ward River,water,waterway=river,53.4287796,-6.3620033,
w62047306,Ward River,water,waterway=river,53.4366917,-6.3353069,
w62067674,,water,natural=water,53.2085475,-6.1639089,
w64059567,,water,natural=water,53.321109,-6.2473219,
w64059568,,water,natural=water,53.3210184,-6.2474137,
w64059604,,water,natural=water,53.3505072,-6.2472366,
w64059606,,water,natural=water,53.3503577,-6.2472671,
w64061982,,water,natural=water,53.3212052,-6.2471901,
w64062274,,water,natural=water,53.3152604,-6.2368143,
w64062276,Grand Canal,water,waterway=canal,53.3433091,-6.2310483,
w64062277,Grand Canal,water,waterway=canal,53.3433148,-6.2309445,
w64089374,,water,natural=water,53.4514667,-6.2960667,
w64089392,,water,natural=water,53.4504785,-6.2945775,
w64089395,,water,natural=water,53.4508327,-6.2953937,
w65259311,Camac,water,waterway=river,53.3177068,-6.408803,
w65259312,Camac,water,waterway=river,53.323734,-6.3934439,
w65259316,,water,natural=water,53.3202142,-6.3999294,
w65259318,Camac,water,waterway=river,53.3192945,-6.4029226,
w65259319,Camac,water,waterway=river,53.3199731,-6.4016335,
w65259321,Camac,water,waterway=river,53.3214898,-6.4016635,
w65259345,Camac,water,waterway=river,53.3275551,-6.3683727,
w65259347,Camac,water,waterway=river,53.3271203,-6.3633472,
w65259350,Camac,water,waterway=river,53.3274615,-6.3734879,
w65259354,Camac,water,waterway=river,53.32765,-6.3835336,
w65259358,Camac,water,waterway=river,53.3278514,-6.3802946,
w65476907,,water,natural=water,53.5497028,-6.1741645,
w65490579,,water,waterway=river,53.5269029,-6.1528946,
w65629779,,water,waterway=stream,53.5207848,-6.2037265,
w65629943,,water,waterway=stream,53.5225753,-6.2082992,
w65629984,,water,waterway=stream,53.5224663,-6.2069811,
w65644351,,water,natural=wetland,53.4999176,-6.1681001,
w65644355,Ballyboughal River,water,waterway=river,53.5013265,-6.2037843,
w65644388,,water,waterway=river,53.505618,-6.1693662,
w65644401,,water,natural=wetland,53.4997234,-6.1828823,
w68451850,Gaybrook Stream,water,waterway=stream,53.4457355,-6.1888789,
w69443356,,water,natural=water,53.5704327,-6.1390372,
w69443371,,water,natural=water,53.5709674,-6.1376626,
w69600919,,water,natural=wetland,53.4230751,-6.1420552,
w69600924,,water,natural=wetland,53.4238062,-6.1447961,
w70708625,,water,natural=water,53.4469924,-6.2166525,
w70708637,,water,natural=water,53.4466312,-6.2136797,
w71337314,Liffey,water,waterway=river,53.3537552,-6.3555651,
w71337316,Liffey,water,waterway=river,53.3629419,-6.4706012,
w71433690,Owendoher,water,waterway=river,53.2606226,-6.296876,
w71433703,Dodder,water,waterway=river,53.3040111,-6.2700141,
w71461563,Dodder,water,waterway=river,53.3143544,-6.2371492,
w71537240,Grand Canal,water,waterway=canal,53.3321591,-6.3466841,
w71537244,Grand Canal,water,waterway=canal,53.3288686,-6.3741861,
w71919324,,water,natural=water,53.390586,-6.3927875,
w72668393,Ballybetagh Bog,water,natural=wetland,53.216983,-6.1984518,
w73492976,Liffey,water,waterway=river,53.365703,-6.4378664,
w73492981,Liffey,water,waterway=river,53.3598832,-6.447495,
w74356618,,water,waterway=canal,53.3762903,-6.4715957,
w75094562,,water,natural=water,53.3513205,-6.2989349,
w75094576,,water,natural=water,53.3513959,-6.3003752,
w76300280,Liffey,water,waterway=river,53.3472218,-6.3089812,
w76300288,Royal Canal,water,waterway=canal,53.3755595,-6.3318807,
w76633333,,water,waterway=canal,53.3615197,-6.259746,
w76639108,Grand Canal,water,waterway=canal,53.3300773,-6.2643208,
w76645204,Liffey,water,waterway=river,53.3459235,-6.2294265,
w76726577,Grand Canal,water,waterway=canal,53.3326806,-6.3422565,
w76736544,,water,waterway=canal,53.3607705,-6.2565303,
w77531161,,water,waterway=canal,53.3641576,-6.2710696,
w77547362,Liffey,water,waterway=river,53.3535139,-6.3509928,
w77548902,Liffey,water,waterway=river,53.3625392,-6.3797356,
w77556986,Liffey,water,waterway=river,53.3683065,-6.4331264,
w77616821,Grand Canal,water,waterway=canal,53.3297121,-6.2756571,
w77616822,Dodder,water,waterway=river,53.3050935,-6.2833844,
w77618360,Dodder,water,waterway=river,53.2967876,-6.3009746,
w77619693,Dodder,water,waterway=river,53.2910586,-6.3220424,
w77623193,Poddle,water,waterway=stream,53.3048752,-6.3201312,
w77623200,Poddle,water,waterway=stream,53.3071968,-6.3149609,
w77626382,Grand Canal,water,waterway=canal,53.3293171,-6.4033052,
w77626390,Grand Canal,water,waterway=canal,53.3302351,-6.4280954,
w77638518,Dodder,water,waterway=river,53.2958591,-6.3096726,
w78331137,Liffey,water,waterway=river,53.3457087,-6.2677807,
w79641341,,water,natural=water,53.2268208,-6.1534957,
w79649241,Crinken Stream,water,waterway=stream,53.2268707,-6.1539852,
w80504205,Camac,water,waterway=river,53.3277731,-6.3770906,
w80504207,Camac,water,waterway=river,53.3275888,-6.3699041,
w80504208,Camac,water,waterway=river,53.327042,-6.3636349,
w80716703,Santry River,water,waterway=river,53.3902538,-6.1932145,
w80716705,Santry River,water,waterway=river,53.3913177,-6.1953402,
w81520531,St Bride's Stream,water,waterway=stream,53.25927,-6.1512228,
w81520535,St Bride's Stream,water,waterway=stream,53.2571598,-6.1492996,
w82204807,,water,waterway=stream,53.2253338,-6.1471198,
w83357057,Liffey,water,waterway=river,53.3472839,-6.2919148,
w83614022,,water,waterway=stream,53.262822,-6.2371796,
w83614028,,water,waterway=stream,53.2630709,-6.2362429,
w83997933,,water,waterway=stream,53.293808,-6.4761274,
w83997957,,water,waterway=stream,53.2895722,-6.4841309,
w83997994,,water,waterway=stream,53.2876304,-6.4899473,
w83998017,,water,waterway=stream,53.2871955,-6.4905278,
w83998059,,water,waterway=stream,53.2924384,-6.4772835,
w83998073,,water,waterway=stream,53.2934802,-6.476326,
w83998075,,water,waterway=stream,53.2915248,-6.4782946,
w84746363,Slang,water,waterway=stream,53.2849544,-6.2376118,
w84746381,Slang,water,waterway=stream,53.2851041,-6.2373839,
w86406174,,water,waterway=stream,53.2400781,-6.4524406,
w86406181,Camac,water,waterway=river,53.2522437,-6.4522967,
w87029204,Crinken Stream,water,waterway=stream,53.2158694,-6.1167951,
w87174643,Ballyogan Stream,water,waterway=stream,53.2553149,-6.2276391,
w87174650,Ballyogan Stream,water,waterway=stream,53.2566761,-6.2274965,
w87174652,,water,waterway=stream,53.2635721,-6.2340961,
w87234555,Ballyogan Stream,water,waterway=stream,53.2607363,-6.2253403,
w87234556,Ballyogan Stream,water,waterway=stream,53.2604054,-6.2255826,
w87355521,,water,waterway=stream,53.2255147,-6.2243841,
w87355522,,water,waterway=stream,53.2266784,-6.2263748,
w87355542,,water,waterway=stream,53.2268809,-6.2273132,
w87359567,,water,waterway=stream,53.2239641,-6.2044899,
w87359572,,water,waterway=stream,53.2224148,-6.2034299,
w87359616,Glencullen,water,waterway=river,53.2224335,-6.2486084,
w87377605,Ballyogan Stream,water,waterway=stream,53.2610789,-6.2251323,
w87377608,Ballyogan Stream,water,waterway=stream,53.2561839,-6.1994227,
w87377615,Ballyogan Stream,water,waterway=stream,53.2549379,-6.1969403,
w87377616,Ballyogan Stream,water,waterway=stream,53.2577066,-6.2047742,
w87377619,Ballyogan Stream,water,waterway=stream,53.2618944,-6.2209454,
w87377621,,water,waterway=stream,53.2649562,-6.2278771,
w88497736,Owendoher,water,waterway=river,53.2602792,-6.2969311,
w88497740,Glendoo Brook,water,waterway=stream,53.234508,-6.3094753,
w88497741,Whitechurch Stream,water,waterway=stream,53.2563366,-6.2881107,
w88497742,Glencullen,water,waterway=river,53.2159391,-6.2288617,
w88497746,Glencullen,water,waterway=stream,53.2271169,-6.263164,
w88497750,Whitechurch Stream,water,waterway=stream,53.265492,-6.2809108,
w88497751,Glendoo Brook,water,waterway=river,53.258445,-6.302162,
w88497761,Owendoher,water,waterway=river,53.2513836,-6.299564,
w88497765,Glendoo Brook,water,waterway=river,53.2558862,-6.3066308,
w88497770,Glendoo Brook,water,waterway=stream,53.2426013,-6.3173506,
w88676745,Racecourse Stream,water,waterway=stream,53.2572308,-6.1833778,
w88676746,Ballyogan Stream,water,waterway=stream,53.2535305,-6.1820927,
w88676750,Ballyogan Stream,water,waterway=stream,53.2533208,-6.1859027,
w88676751,Racecourse Stream,water,waterway=stream,53.2549972,-6.1785226,
w88676755,Racecourse Stream,water,waterway=stream,53.2590921,-6.1868272,
w88676763,Golf Stream,water,waterway=stream,53.2418869,-6.2084427,
w88697832,Carysfort-Maretimo Stream,water,waterway=stream,53.2923652,-6.1885024,
w88697835,Carysfort-Maretimo Stream,water,waterway=stream,53.2939051,-6.1811891,
w88697836,Carysfort-Maretimo Stream,water,waterway=stream,53.2919018,-6.189013,
w89405677,Racecourse Stream,water,waterway=stream,53.2669251,-6.202604,
w89405678,Ballyogan Stream,water,waterway=stream,53.2538751,-6.1756318,
w89405679,Ballyogan Stream,water,waterway=stream,53.2533118,-6.1776485,
w89405680,Ballyogan Stream,water,waterway=stream,53.2546208,-6.2275762,
w89405681,Ballyogan Stream,water,waterway=stream,53.2544576,-6.1942516,
w89405682,Racecourse Stream,water,waterway=stream,53.2665089,-6.2007238,
w95475097,,water,natural=water,53.3559622,-6.3058222,
w95514143,,water,waterway=stream,53.2610346,-6.2163868,
w98559532,,water,waterway=stream,53.3325472,-6.3498975,
w98559534,,water,waterway=stream,53.3324307,-6.345347,
w98559537,,water,waterway=stream,53.3328043,-6.3466428,
w98559538,,water,waterway=stream,53.3326648,-6.3458558,
w103407577,Golf Stream,water,waterway=stream,53.2431581,-6.1979883,
w103407581,Golf Stream,water,waterway=stream,53.2518774,-6.1783648,
w103407582,Golf Stream,water,waterway=stream,53.2530816,-6.176845,
w103407583,Golf Stream,water,waterway=stream,53.2424839,-6.2010017,
w103407584,,water,waterway=stream,53.2479287,-6.1843792,
w103407585,Golf Stream,water,waterway=stream,53.2425809,-6.201625,
w103407587,Golf Stream,water,waterway=stream,53.2426621,-6.1988328,
w103407588,Golf Stream,water,waterway=stream,53.2509264,-6.1796953,
w103510893,Piperstown Stream,water,waterway=stream,53.2509385,-6.362903,
w103510895,Piperstown Stream,water,waterway=stream,53.2508479,-6.3623351,
w103567148,Little Dargle,water,waterway=stream,53.2820832,-6.2628343,
w103567149,Little Dargle,water,waterway=stream,53.2843407,-6.2657312,
w103567153,Little Dargle,water,waterway=stream,53.2834601,-6.2637867,
w103567155,Little Dargle,water,waterway=stream,53.2857225,-6.2685209,
w103645881,,water,waterway=stream,53.2759296,-6.2659508,
w103645882,,water,waterway=stream,53.2721961,-6.2560411,
w103645884,,water,waterway=stream,53.2791364,-6.264474,
w104647927,Zaninja Stream,water,waterway=stream,53.4706529,-6.2532499,
w104748555,,water,natural=water,53.3715894,-6.0760546,
w106274366,,water,natural=water,53.2998311,-6.2916336,
w106274631,Whitechurch Stream,water,waterway=stream,53.2671045,-6.2800972,
w106649089,,water,waterway=stream,53.2448797,-6.2246265,
w109729388,Mooretown Water,water,waterway=stream,53.4698529,-6.2563169,
w110343257,,water,waterway=stream,53.4490282,-6.3487425,
w110345093,Pinkeen River,water,waterway=river,53.4164935,-6.42129,
w110542365,,water,natural=water,53.3393844,-6.2389287,
w110735039,Griffeen,water,waterway=stream,53.3352503,-6.4474692,
w110736565,Golf Stream,water,waterway=stream,53.2425066,-6.1992082,
w110736567,Golf Stream,water,waterway=stream,53.2423486,-6.2001648,
w111382832,Camac,water,waterway=river,53.3254902,-6.3889169,
w111382845,Camac,water,waterway=river,53.3248767,-6.3908996,
w111382855,Camac,water,waterway=river,53.3275133,-6.3837783,
w112953177,,water,waterway=stream,53.3064536,-6.223304,
w113603661,,water,waterway=stream,53.2664772,-6.2279025,
w115083071,,water,waterway=stream,53.25667,-6.2155835,
w115083076,,water,waterway=stream,53.2580721,-6.2148537,
w115083085,,water,waterway=stream,53.256574,-6.2156286,
w116749101,,water,natural=water,53.2355382,-6.4166787,
w119633760,,water,waterway=stream,53.2475464,-6.1829381,
w119633761,,water,waterway=stream,53.2469315,-6.1838487,
w119738326,,water,waterway=stream,53.2472767,-6.1833467,
w119738329,,water,waterway=stream,53.2470806,-6.1836422,
w119738331,,water,waterway=stream,53.2456705,-6.1857254,
w120231168,,water,waterway=stream,53.3589056,-6.3516974,
w120231173,,water,waterway=stream,53.3607256,-6.3491484,
w120231174,,water,waterway=stream,53.3582962,-6.3511239,
w120231176,,water,waterway=stream,53.3591984,-6.3524801,
w120356181,,water,waterway=stream,53.2812579,-6.4208385,
w120356182,,water,natural=water,53.2824608,-6.419018,
w120720367,,water,natural=water,53.4029927,-6.3754284,
w124755288,Dodder,water,waterway=river,53.3311914,-6.2296381,
w124755290,Dodder,water,waterway=river,53.3407219,-6.228503,
w124755293,Dodder,water,waterway=river,53.343329,-6.2293567,
w124755294,Dodder,water,waterway=river,53.3361676,-6.2258182,
w124755300,Dodder,water,waterway=river,53.3337984,-6.226737,
w124761428,Dodder,water,waterway=river,53.3188272,-6.2328965,
w127680072,Grand Canal,water,waterway=canal,53.3316946,-6.3506165,
w127681058,Dodder,water,waterway=river,53.2991143,-6.2912795,
w128624521,,water,natural=water,53.2940655,-6.4275575,
w128947245,,water,waterway=canal,53.3755424,-6.3194105,
w128947246,,water,waterway=canal,53.3755838,-6.3282652,
w128974792,,water,waterway=stream,53.3003108,-6.4163955,
w128974794,,water,natural=water,53.3010146,-6.4167936,
w129207209,Booterstown Marsh,water,natural=wetland,53.3106116,-6.1977628,
w129542135,Pill,water,waterway=stream,53.4813685,-6.164922,
w129542136,Pill,water,waterway=stream,53.484704,-6.1732162,
w129542137,Pill,water,waterway=stream,53.4808505,-6.1617176,
w129542138,,water,waterway=stream,53.4872942,-6.1789284,
w129542139,Pill,water,waterway=stream,53.4832443,-6.1698119,
w129744248,,water,waterway=stream,53.2336695,-6.4530757,
w137721008,,water,waterway=stream,53.5424566,-6.4309439,
w137721012,,water,waterway=stream,53.5503527,-6.4343709,
w137721013,,water,waterway=stream,53.5424618,-6.4284935,
w137721014,,water,waterway=stream,53.5497888,-6.4350469,
w138226731,Carysfort-Maretimo Stream,water,waterway=stream,53.2947609,-6.1784872,
w138226732,Carysfort-Maretimo Stream,water,waterway=stream,53.2950254,-6.1781054,
w142723536,,water,natural=water,53.3280774,-6.4790971,
w142723537,,water,natural=water,53.3279071,-6.4811644,
w142756260,,water,natural=water,53.3284796,-6.4794513,
w148087224,Camac,water,waterway=river,53.3368471,-6.3241475,
w148087225,Camac,water,waterway=river,53.3364321,-6.3248638,
w148087228,Camac,water,waterway=river,53.3361794,-6.3252541,
w148087824,Camac,water,waterway=river,53.3440395,-6.2956034,
w148091882,Camac,water,waterway=river,53.3270938,-6.3611955,
w148091883,Camac,water,waterway=river,53.3278313,-6.383147,
w148091884,Camac,water,waterway=river,53.323317,-6.3964383,
w148091885,Camac,water,waterway=river,53.3163995,-6.4116632,
w148091886,Camac,water,waterway=river,53.3277314,-6.3833709,
w148093745,Camac,water,waterway=river,53.3267865,-6.3593437,
w148093746,Camac,water,waterway=river,53.3272821,-6.3315975,
w148093748,Camac,water,waterway=river,53.3273532,-6.3671175,
w148093749,Camac,water,waterway=river,53.32772,-6.3341227,
w148093750,Camac,water,waterway=river,53.3302805,-6.3423312,
w148093751,Camac,water,waterway=river,53.3280994,-6.331485,
w148093753,Camac,water,waterway=river,53.3271036,-6.3649321,
w148093754,Camac,water,waterway=river,53.3270618,-6.3603736,
