osm_id,name,category,subcategory,lat,lon,admin_division
n8563918801,Burger King,fast_food,amenity=fast_food,53.3318406,-6.2944702,Dublin
n8613842634,Subway,fast_food,amenity=fast_food,53.3507038,-6.2651399,
n8687003717,O'Briens,fast_food,amenity=fast_food,53.2988998,-6.3032698,
n8687003718,Abrakebabra,fast_food,amenity=fast_food,53.2988853,-6.3032631,
n8687003719,Bagel Factory,fast_food,amenity=fast_food,53.2988741,-6.3032564,
n8715575905,The Butlers Pantry,fast_food,shop=deli,53.2859713,-6.1173858,
n8944410091,Jimmy's Take Away and Pizzeria,fast_food,amenity=fast_food,53.5811935,-6.1344963,Skerries
n9168486764,Five Guys,fast_food,amenity=fast_food,53.3528854,-6.3925776,
n9172521220,Base Wood Fired Pizza Killester,fast_food,amenity=fast_food,53.3708832,-6.2046263,Dublin
n9205674950,Wowburger,fast_food,amenity=fast_food,53.2868536,-6.3706082,
n9233250506,Saba To Go,fast_food,amenity=fast_food,53.279877,-6.1643681,
n9233331695,Lam's,fast_food,amenity=fast_food,53.2800337,-6.1644512,
n9233348401,Blaze Burger and Wings,fast_food,amenity=fast_food,53.2788542,-6.1634877,
n9244365310,Borza,fast_food,amenity=fast_food,53.2883147,-6.3571125,Tallaght
n9270200934,Benito's Wood Fired Pizza,fast_food,amenity=fast_food,53.2776269,-6.1050414,"Dalkey, Dublin"
n9272135794,Masala,fast_food,amenity=fast_food,53.267296,-6.1359394,
n9281625772,Subway,fast_food,amenity=fast_food,53.2864393,-6.3717397,
n9342145765,Main Street Pizzza,fast_food,amenity=fast_food,53.2883194,-6.3573129,Tallaght
n9359612528,Mizzoni's Pizza,fast_food,amenity=fast_food,53.3299002,-6.3345034,Dublin
n9377301641,Wowburger,fast_food,amenity=fast_food,53.3250357,-6.2550729,Dublin
n9383018955,Moreish,fast_food,shop=deli,53.4841709,-6.1546407,Donabate
n9407961124,Leesun,fast_food,amenity=fast_food,53.2928316,-6.1375555,Dún Laoghaire
n9563645779,Baxto's Kebab,fast_food,amenity=fast_food,53.2870314,-6.3694829,Tallaght
n9683302747,Chewbrew,fast_food,amenity=fast_food,53.2880924,-6.24269,
n9683302752,Griolladh,fast_food,amenity=fast_food,53.2886331,-6.2434906,
n9685699199,Crepes In The City,fast_food,amenity=fast_food,53.2880631,-6.2430775,
n9685699201,Krispy Kreme,fast_food,amenity=fast_food,53.2880724,-6.2429897,
n9791037590,Pizza Fox,fast_food,amenity=fast_food,53.314642,-6.3002528,Dublin
n9861320520,Zambrero,fast_food,amenity=fast_food,53.3196179,-6.36297,Dublin
n9884653560,,fast_food,amenity=fast_food,53.3836139,-6.3822578,
n9934566745,Iannelli's Takeaway,fast_food,amenity=fast_food,53.3396993,-6.2230887,
n9958947979,,fast_food,amenity=fast_food,53.3866109,-6.1471324,Dublin
n9962517382,Krispy Kreme,fast_food,amenity=fast_food,53.3445931,-6.2627008,Dublin
n9975511837,Lin's Chinese Takeaway & Noodle Box,fast_food,amenity=fast_food,53.3316966,-6.2946914,Dublin
n10004601520,Chop Chop,fast_food,amenity=fast_food,53.3326361,-6.2754146,Dublin
n10079508004,Hotel chocolat,fast_food,shop=deli,53.3496139,-6.2608107,Dublin
n10089723695,Romayo’s,fast_food,amenity=fast_food,53.3989414,-6.2436227,Dublin
n10136276615,Lin's Palace,fast_food,amenity=fast_food,53.3417108,-6.2273177,Dublin
n10136320517,Domino's,fast_food,amenity=fast_food,53.3416548,-6.2279299,
n10140748958,Burger King,fast_food,amenity=fast_food,53.4120855,-6.2393768,Dublin
n10207785883,Quick,fast_food,amenity=fast_food,53.3485023,-6.2679803,Dublin
n10226417236,Zambrero,fast_food,amenity=fast_food,53.3018016,-6.1804352,Blackrock
n10280212210,Wok In,fast_food,amenity=fast_food,53.3414093,-6.2645917,
n10282295921,Rapeedos,fast_food,amenity=fast_food,53.3502172,-6.3783845,Dublin
n10282295922,Golden Dragon,fast_food,amenity=fast_food,53.3502115,-6.3784727,Dublin
n10299522375,Krispy Kreme,fast_food,amenity=fast_food,53.2869284,-6.3703107,Tallaght
n10315658624,Sprout,fast_food,amenity=fast_food,53.3332099,-6.2438721,Dublin
n10555210323,Daniela's Fish and Chips,fast_food,amenity=fast_food,53.2880241,-6.366901,
n10555210324,Wood Pizza Pasta,fast_food,amenity=fast_food,53.2879925,-6.3668802,
n10555210335,Pizza Mór,fast_food,amenity=fast_food,53.2877756,-6.364623,
n10555210336,Tip Top,fast_food,amenity=fast_food,53.2877964,-6.3645318,
n10591629997,Krispy Kreme,fast_food,amenity=fast_food,53.3922327,-6.2483187,
n10616946797,Sbarro,fast_food,amenity=fast_food,53.3463753,-6.2925786,Dublin
n10616946798,Pret A Manger,fast_food,amenity=fast_food,53.3464086,-6.2924301,Dublin
n10677110770,Apache,fast_food,amenity=fast_food,53.5879478,-6.1885062,Balrothery
n10707896105,Born For Burgers,fast_food,amenity=fast_food,53.3440554,-6.2650431,Dublin
n10709890473,The Rolling Donut,fast_food,amenity=fast_food,53.3502448,-6.2600951,Dublin
n10726211675,Apache Pizza,fast_food,amenity=fast_food,53.4022189,-6.1788912,
n10758427549,Pizza Dog,fast_food,amenity=fast_food,53.4453409,-6.2235961,
n10787221881,Harbour Lights Chinese Takeaway,fast_food,amenity=fast_food,53.2954551,-6.3421196,Tallaght
n10799555109,Wow Burger,fast_food,amenity=fast_food,53.3429258,-6.2603436,Dublin
n10870928496,Vietnom,fast_food,amenity=fast_food,53.3509186,-6.281909,Dublin
n10920239234,Apache Pizza,fast_food,amenity=fast_food,53.611256,-6.1856173,
n10920239242,,fast_food,amenity=fast_food,53.6113718,-6.185817,
n10920239262,China Garden,fast_food,amenity=fast_food,53.6118275,-6.1866989,
n10920239263,Super Kebab,fast_food,amenity=fast_food,53.6118467,-6.186732,
n10951811284,Thomas's of Foxrock,fast_food,shop=deli,53.2662562,-6.1834012,
n10970787369,North Wood Fired Pizza,fast_food,amenity=fast_food,53.2703323,-6.2250466,
n10970846104,Summer Takeaway,fast_food,amenity=fast_food,53.2703667,-6.2249446,
n10975128144,Foo Lok,fast_food,amenity=fast_food,53.383363,-6.3874014,
n11026182320,Burger King,fast_food,amenity=fast_food,53.4277646,-6.2449687,Dublin Airport
n11047224567,Zambrero,fast_food,amenity=fast_food,53.2868728,-6.3720087,Tallaght
n11047224569,Abrakebabra,fast_food,amenity=fast_food,53.2865978,-6.372985,Tallaght
n11059304905,Tír,fast_food,amenity=fast_food,53.3336287,-6.2621337,Dublin
n11238507921,Shake Dog,fast_food,amenity=fast_food,53.3503121,-6.2637608,
n11243867013,Saray Kebab,fast_food,amenity=fast_food,53.3513289,-6.2643801,
n11243918921,Rotana City,fast_food,amenity=fast_food,53.3507369,-6.2660032,
n11363986325,Wingman Clontarf,fast_food,amenity=fast_food,53.3675032,-6.2060438,
n11387986823,Poppadom,fast_food,amenity=fast_food,53.3204866,-6.3933391,
n11388002680,The Roma,fast_food,amenity=fast_food,53.3206179,-6.3953502,
n11533891789,Zambrero,fast_food,amenity=fast_food,53.3533217,-6.3906583,
n11546626435,Jump,fast_food,amenity=fast_food,53.3402448,-6.2627718,Dublin
n11581919026,Eddie Rocket's,fast_food,amenity=fast_food,53.3528089,-6.3943302,
n11634194880,Eddie Rocket's,fast_food,amenity=fast_food,53.3412076,-6.2596607,
n11634194882,Gourmet Burger Kitchen,fast_food,amenity=fast_food,53.3412247,-6.2598342,Dublin
n11724937600,Oasis Of Taste,fast_food,amenity=food_court,53.3160556,-6.3183367,
n11724937601,Abra Kebabra,fast_food,amenity=fast_food,53.3160733,-6.318355,
n11724937602,O' Briens,fast_food,amenity=fast_food,53.3160559,-6.3183715,
n11724937603,Bagel Factory,fast_food,amenity=fast_food,53.3160351,-6.3183601,
n11813598269,Slice of Naples,fast_food,amenity=fast_food,53.3817466,-6.2765647,
n11938158382,Perfect Kebab,fast_food,amenity=fast_food,53.2777119,-6.2111068,
n11942738318,The Bakewell,fast_food,shop=deli,53.2782591,-6.4878996,Rathcoole
n11942738319,Chopstix,fast_food,amenity=fast_food,53.2782311,-6.488057,Rathcoole
n11945238069,Wasabi Portmarnock,fast_food,amenity=fast_food,53.4208454,-6.1385736,
n11958163579,Tacito,fast_food,amenity=fast_food,53.2937965,-6.2456779,
n11961717866,Pret A Manger,fast_food,amenity=fast_food,53.3512769,-6.249751,Dublin
n11966021227,Antonio's,fast_food,amenity=fast_food,53.3600758,-6.2441333,
n12018367138,Street Food Factory,fast_food,amenity=fast_food,53.3453667,-6.2627319,Dublin
n12041198355,Papa John's,fast_food,amenity=fast_food,53.3454121,-6.2645817,Dublin
n12041198356,Supermac's,fast_food,amenity=fast_food,53.3454005,-6.2646558,
n12041997597,Soul Juice Bar,fast_food,amenity=fast_food,53.2865468,-6.2412447,
n12046726959,Domino's,fast_food,amenity=fast_food,53.2597596,-6.1973021,
n12096021871,Domino's,fast_food,amenity=fast_food,53.3487039,-6.229695,
n12102795738,Krispy Kreme,fast_food,amenity=fast_food,53.2515801,-6.1864114,
n12106191071,,fast_food,amenity=fast_food,53.3615937,-6.2760049,
n12130435899,Bambino,fast_food,amenity=fast_food,53.3411717,-6.2637058,
n12141857135,Vincenzos’s Wood Fired Pizza,fast_food,amenity=fast_food,53.3726731,-6.2223363,
