osm_id,name,category,subcategory,lat,lon,admin_division
w825345919,Ryans Daybreak,supermarket,shop=convenience,53.6113095,-8.8971375,
w825347743,Tom's Checkout,supermarket,shop=convenience,53.4872386,-9.024902,
w825348800,Derrydonnell Stores,supermarket,shop=convenience,53.2757692,-8.8565135,
w825437360,Shop Express,supermarket,shop=convenience,53.4884573,-8.5725854,
w841967345,Brodericks,supermarket,shop=convenience,53.1992828,-8.5650226,
w841971097,Murphys XL,supermarket,shop=convenience,53.1999441,-8.5631413,
w952139701,Centra,supermarket,shop=convenience,53.5449268,-9.3646079,Clonbur
w953076928,Dunnes Stores,supermarket,shop=supermarket,53.273081,-9.0993545,Galway
w954418403,Aldi,supermarket,shop=supermarket,53.2767264,-9.0720248,Galway
w954418405,Aroma Foods,supermarket,shop=convenience,53.2760551,-9.0718222,Galway
w954418406,Foodland,supermarket,shop=convenience,53.2761115,-9.0718387,Galway
w954426795,Dunnes Stores,supermarket,shop=supermarket,53.2766657,-9.0756574,Galway
w954426800,O'Hehirs Bakery & Cafe,supermarket,shop=bakery,53.2763735,-9.0763496,Galway
w954710153,Tesco,supermarket,shop=supermarket,53.280035,-9.0479014,Galway
w954710183,Tormeys Butchers,supermarket,shop=butcher,53.2804428,-9.047767,Galway
w954718153,Masterson's Fruit and Veg,supermarket,shop=greengrocer,53.2803455,-9.0482794,Galway
w954891437,Paper Chase,supermarket,shop=convenience,53.2835525,-9.0457569,Galway
w954891438,Dunnes Stores,supermarket,shop=supermarket,53.2835694,-9.0462933,Galway
w1023439620,Hawkins Foodstore & Newsagent,supermarket,shop=convenience,53.0629343,-8.8142356,Gort
w1034248228,Circle K,supermarket,shop=convenience,53.2815272,-9.0350021,Galway
w1038388819,Circle K,supermarket,shop=convenience,53.28177,-9.0647859,
w1039931013,Circle K,supermarket,shop=convenience,53.2820725,-9.0389314,Galway
w1046949462,,supermarket,shop=convenience,53.5118605,-8.8549722,
w1066138348,Spar,supermarket,shop=convenience,53.2899426,-9.0207471,
w1081798722,Centra,supermarket,shop=convenience,53.478726,-8.7202966,Barndaderg
w1137317878,Mace,supermarket,shop=convenience,53.4498344,-9.0922941,
w1137840867,XL,supermarket,shop=convenience,53.5063049,-8.8311437,Tuam
w1138414080,Hickey's Supermarket,supermarket,shop=supermarket,53.3321227,-8.3991029,
w1299287660,Elite service station,supermarket,shop=convenience,53.5302391,-8.8745537,
w1370074768,Centra,supermarket,shop=convenience,53.4678995,-9.1058333,
w1370076633,Centra,supermarket,shop=convenience,53.251593,-9.1471553,
w1481728305,Aldi,supermarket,shop=supermarket,53.2967063,-8.7488465,
r12743728,The Village Store,supermarket,shop=convenience,53.2473971,-8.5541598,
